Filename,Mean,Standard Deviation,Variance,Skew,Kurtosis
 KIC  8841616 SECTOR 55.csv,3661.5645707658086,63.443301396817745,4025.0524921274564,-2.2834805383055983,4.638162754226412
 KIC  10815379 SECTOR 41.csv,6472.03607888331,150.3738604713944,22612.297913070393,-0.5097445961962479,-0.7188044175480015
 KIC  8397460 SECTOR 15.csv,17492.40085897797,126.90587264891099,16105.100512781613,-0.06611690190190474,-0.9033975428999232
 KIC  10979669 SECTOR 54.csv,2280.015622494133,44.475686140896414,1978.0866577035254,-0.3572696148533986,-0.6601517932567709
 KIC  6462057 SECTOR 55.csv,3462.739317371041,63.030959728082316,3972.9018842431346,-0.02454180047664295,-1.290257222895585
 KIC  9402652 SECTOR 14.csv,3502.5414423957877,405.89944103442167,164754.35623205596,-1.3395480851056334,0.3301102264344773
 KIC  7879399 SECTOR 55.csv,8888.165013060749,385.5822005705577,148673.6333968338,-0.6074362187288284,-0.9899493058129436
 KIC  7950962 SECTOR 14.csv,12785.306188558401,790.7459205203871,625279.1108196344,-0.13454274850389686,-1.3940973611768028
 KIC  7950962 SECTOR 53.csv,11744.527253337186,724.0237598781333,524210.4048680689,-0.14793287194770893,-1.3966486636985305
 KIC  9899416 SECTOR 55.csv,16575.70348092262,2525.8912857763466,6380126.787560886,-2.0528448915961137,3.4632369920165726
 KIC  4647652 SECTOR 55.csv,5384.42692478551,91.65701021158344,8401.00752092631,-1.0431452033135316,0.6000100265967463
 KIC  11972387 SECTOR 15.csv,1999.838070392698,11.140994313298387,124.121754288947,-0.18124704937177963,-0.3221653232150432
 KIC  10000490 SECTOR 14.csv,5281.349756236431,110.28059996045458,12161.810727637814,-1.9468965826425593,3.615511972680201
 KIC  8545456 SECTOR 40.csv,4936.385239941869,57.809962130582164,3341.991721539344,-0.22740696187408463,-0.3536999945209254
 KIC  9402652 SECTOR 41.csv,3710.3416773332606,407.6861298358999,166207.98046057424,-1.3300720412975355,0.2991509401245258
 KIC  3114667 SECTOR 54.csv,422.4396213185831,5.514292741372654,30.40742443755514,-0.404592503726231,0.546314166762289
 KIC  6187893 SECTOR 14.csv,5375.042462679115,58.26088740411427,3394.331001114881,-1.5951429884810475,2.074927901839855
 KIC  8545456 SECTOR 53.csv,3825.047603993066,69.68754905796378,4856.354493706108,-0.10791162786629296,-0.5349609727373381
 KIC  9899416 SECTOR 41.csv,15716.576938161774,2417.6645723003553,5845101.98415626,-2.0133639622159003,3.2733818870005877
 KIC  3443790 SECTOR 54.csv,3484.367746027489,8.94835688261876,80.07309089871055,-0.08241132088652414,0.08287696716142001
 KIC  9392682 SECTOR 14.csv,6228.911766006297,325.5439065739911,105978.83510745544,-0.3205039461098645,-1.2965659744954703
 KIC  7630690 SECTOR 54.csv,7706.202978600962,36.67900860515388,1345.3496722569525,-0.34879528466655285,0.006218610322849205
 KIC  7777443 SECTOR 55.csv,3512.4212614977228,300.6524786454463,90391.91291565055,-1.582283741461509,1.6376778717720137
 KIC  12305537 SECTOR 53.csv,4535.523820803236,170.20149978095745,28968.550527687257,-0.4610815377390563,-1.159648648060719
 KIC  9181877 SECTOR 15.csv,5796.948715719195,26.125270867245813,682.5297778869628,-0.1508736005372473,-0.18326847264522073
 KIC  9228778 SECTOR 15.csv,4010.498607155333,48.47023102482464,2349.3632955998733,0.044043337583515446,-1.0239460227211126
 KIC  7431703 SECTOR 14.csv,1796.3334231871472,149.23681763122664,22271.627736696,-1.4535119726651118,1.0260761692625566
 KIC  7431703 SECTOR 40.csv,2166.186055106828,176.63534996644344,31200.046857767953,-1.4256014158425308,0.9411954105979041
 KIC  9077796 SECTOR 55.csv,255.77942462104758,4.6759192027108565,21.86422039028013,-0.04962953014164501,0.28744265691369364
 KIC  11180361 SECTOR 14.csv,140058.20128093788,167.57879464365328,28082.65241421972,-0.44266597284825027,0.696954219396444
 KIC  9083523 SECTOR 15.csv,2061.2979243675695,240.89591046508912,58030.83967880423,-1.3643598010260347,0.9158191148583912
 KIC  5872696 SECTOR 14.csv,2285.4194455112897,15.381993279721598,236.6057172574004,-0.3112223535517573,0.16778478656915619
 KIC  7440742 SECTOR 41.csv,4842.1714555834515,33.55973925791138,1126.2560990589984,-0.6675249058129905,-0.5903186205126145
 KIC  10661783 SECTOR 14.csv,25675.73137575988,1637.5870617287312,2681691.3847413394,-1.3968796565007178,0.7106703288961498
 KIC  12157987 SECTOR 15.csv,2438.1583359344186,116.53513286250609,13580.437191281946,-1.1945737232555549,0.6574769970432874
 KIC  4647652 SECTOR 54.csv,4931.415413666332,93.95819674115663,8828.142734849896,-0.9430983768406654,0.45487600788940785
 KIC  10417986 SECTOR 15.csv,43862.02810124514,50.10476722632719,2510.487698804431,-0.37715658415385345,0.41459977544503834
 KIC  7884842 SECTOR 14.csv,22880.52699831741,91.22628158333396,8322.234451521736,-0.3873557345127787,-0.5582878450312414
 KIC  9472174 SECTOR 54.csv,1592.633866701206,72.41870007524233,5244.468120587903,0.0518495782918685,-1.164736009812965
 KIC  9899345 SECTOR 54.csv,2786.6766433176886,261.2865488415019,68270.66060550255,-1.9697960514512876,3.0262909781002487
 KIC  7512381 SECTOR 41.csv,2029.0889115489576,258.88843897101253,67023.22383284768,-0.5484287473484932,-1.0979543733887869
 KIC  11180361 SECTOR 54.csv,144059.09669125045,158.61755407363881,25159.528460303733,-0.2423645410263379,-0.29914286190867
 KIC  9480977 SECTOR 14.csv,2498.4319542933126,12.06679506739208,145.60754319843784,-0.4430986828422532,0.4325736716585804
 KIC  12418816 SECTOR 55.csv,2460.8276115671842,205.32004015908979,42156.31889093024,-2.8969148408771392,7.5235197790004005
 KIC  9832227 SECTOR 41.csv,2251.2487882927626,127.54529074417358,16267.801191015771,-0.16244541143638827,-1.2820257269937112
 KIC  7431703 SECTOR 41.csv,2044.1395620237965,169.86278130014594,28853.36447102121,-1.4097857044889408,0.8684023415127613
 KIC  10544976 SECTOR 41.csv,104.1206665656042,2.1622485098891353,4.675318618517786,-0.052586811127065335,0.44084709696954016
 KIC  7975824 SECTOR 55.csv,147.1490664093797,5.527499682948948,30.55325274500072,0.0022588576826663917,0.37105787821115
 KIC  7375612 SECTOR 54.csv,3130.511227226506,12.368541842657342,152.98082731356547,-0.0033561875063108366,-0.24986211945365033
 KIC  11920266 SECTOR 54.csv,4921.330756799643,46.9594153095433,2205.18668621417,0.2341105782227681,-1.0054402833886575
 KIC  10711938 SECTOR 14.csv,3835.5622707555362,87.05149323475214,7577.9624744000985,0.021952720329442482,-1.3397382968593283
 KIC  7950962 SECTOR 55.csv,11855.87599661035,750.0390845998514,562558.6284273831,-0.12762155209503642,-1.3858238040601376
 KIC  9002076 SECTOR 26.csv,2361.9336470810463,10.198882682586879,104.01720797317053,-0.07090519468701303,0.1741420689267308
 KIC  9220600 SECTOR 14.csv,2032.7295027572732,29.460988287621525,867.9498308833727,-1.10461501551126,1.4607561466093637
 KIC  7879399 SECTOR 14.csv,8190.642021157186,361.8965009843207,130969.07742469443,-0.6016187792859267,-0.9632355227325538
 KIC  11244501 SECTOR 15.csv,27376.809666629106,473.7580414897402,224446.6818761944,0.07076493746609368,-1.3438155765094184
 KIC  11447953 SECTOR 40.csv,6647.73966496864,35.61016132710236,1268.0835897422567,0.016692012704675813,-1.0796552141913416
 KIC  4954113 SECTOR 14.csv,3285.8303458828077,33.77427278581729,1140.7015022107983,-0.004489797869639149,-0.755298314734818
 KIC  4729553 SECTOR 26.csv,2474.908081972729,216.49471812452495,46869.962975817514,-1.7304146573446748,2.1372324747582847
 KIC  3431321 SECTOR 40.csv,6073.322042522053,23.07593280330132,532.498674742478,-0.411763364105369,-0.2233087406480374
 KIC  4909422 SECTOR 14.csv,3013.3602716076857,96.32021660925031,9277.584127652899,-0.7808710250042341,-0.6409465631939493
 KIC  5975712 SECTOR 15.csv,3273.0595013127504,13.027941763593976,169.72726659559612,-0.06923470112178719,-0.08053463306264197
 KIC  2694741 SECTOR 54.csv,3108.7438468964747,120.97696579159395,14635.426252140494,-0.06935891197314661,-1.2845057292963629
 KIC  10119517 SECTOR 26.csv,23326.254415441832,274.3655685398268,75276.46520018241,-0.030282105980861847,-1.2129609553980616
 KIC  8590527 SECTOR 41.csv,4518.21431521668,29.502059568041158,870.3715187562489,-1.2103671114772663,2.346734892427101
 KIC  12305537 SECTOR 55.csv,4079.074362290133,157.92748149458055,24941.08941122108,-0.46736300665503566,-1.1438360905497729
 KIC  11179657 SECTOR 55.csv,613.9723640878523,17.67078807756135,312.2567512820844,-0.0333432708030139,-0.1255015815768319
 KIC  9612468 SECTOR 14.csv,4369.403918264221,12.378726221873501,153.2328628760986,-0.2515345236040893,0.43540245932066535
 KIC  10226388 SECTOR 14.csv,10086.895444816544,727.5155329550313,529278.8506908432,-0.44140593202808487,-1.1461408135227669
 KIC  8397460 SECTOR 55.csv,15922.110232019915,71.48552407106467,5110.180151714767,0.13927421121690686,-0.6143607152670421
 KIC  9394601 SECTOR 40.csv,2411.7598870072916,75.78932847933997,5744.022311349293,-2.2218534748948513,4.003301163501671
 KIC  9392682 SECTOR 26.csv,6025.407228439879,322.7837807714172,104189.36912909031,-0.3264644523597753,-1.2967444967911692
 KIC  7259917 SECTOR 41.csv,3847.307503946076,413.11049226189493,170660.27881686515,-0.9475700408275513,-0.019390472625204325
 KIC  11560447 SECTOR 15.csv,11072.660147106877,582.7312634453286,339575.725396589,-2.0661877401364444,3.6348642936770594
 KIC  10000490 SECTOR 55.csv,5323.819606111964,100.17997514388321,10036.027419829059,-2.013649871469795,3.9800304698160773
 KIC  11180361 SECTOR 26.csv,140677.04002301968,174.44419771311362,30430.77811577188,-0.32192957070452666,0.01706347909738959
 KIC  10226388 SECTOR 56.csv,11663.50747552519,778.7617307760854,606469.8333213641,-0.4418232864380174,-1.1223931378071719
 KIC  4999260 SECTOR 40.csv,47097.457204579056,324.978130220998,105610.78512193594,-0.5074277512351772,-1.082439399545898
 KIC  4999260 SECTOR 53.csv,44959.8598882404,306.3941648032836,93877.38422550172,-0.5062072421734728,-1.0792788986783763
 KIC  9451096 SECTOR 54.csv,1765.8541131299587,91.10687930322584,8300.463456372561,-2.650240169298912,6.543240510541718
 KIC  10789421 SECTOR 55.csv,3545.631191276945,13.657923260000093,186.53886777605157,0.12418224906003607,-0.014081599619194307
 KIC  10226388 SECTOR 41.csv,10108.763239684531,681.827170216267,464888.29004512227,-0.44158444500423294,-1.1456551062319653
 KIC  12418816 SECTOR 14.csv,2336.249103506296,217.14162811028004,47150.48665838316,-2.6088609230705586,6.228269753622987
 KIC  10815379 SECTOR 54.csv,6834.361762560063,151.76012838617714,23031.13656778897,-0.6275752433973022,-0.7687803614971922
 KIC  11255667 SECTOR 41.csv,9790.469355916384,90.99270679401175,8279.672689700992,-0.10744427533309074,-0.9100062731423417
 KIC  9345838 SECTOR 54.csv,2450.7465498547326,180.8510274073639,32707.094114299085,-0.5766595399498814,-0.6158365038559226
 KIC  10389982 SECTOR 41.csv,3432.101652827202,314.9871939535165,99216.93235471022,-0.6302560935170095,-0.5911307187361321
 KIC  3448245 SECTOR 54.csv,3272.137025723545,334.3251220478157,111773.28723228685,-0.858699722330438,-0.2205178911121286
 KIC  11295347 SECTOR 15.csv,3313.322258487802,21.365508394428517,456.4849489523954,-0.007842904394623477,-0.899576209520264
 KIC  7457163 SECTOR 41.csv,1754.51938698832,46.89433491567821,2199.0786471837964,-0.010960343825049802,-0.6600721336844093
 KIC  11135978 SECTOR 15.csv,2884.9698288128907,12.863027102140606,165.45746623040375,-0.1659722070716614,-0.07416561410827738
 KIC  7938870 SECTOR 53.csv,2426.9097016584806,224.51276023963587,50405.97951042022,-1.772181826900011,1.9116233172386976
 KIC  11920266 SECTOR 41.csv,4595.355246386857,42.08542599038861,1771.1830807924769,0.0484634126300014,-1.3150547427627366
 KIC  7811211 SECTOR 55.csv,238.5766613754568,4.060950720660528,16.49132075563326,-0.006560976673756874,-0.08301317804901442
 KIC  6293266 SECTOR 41.csv,2083.4477795055127,15.080044456922186,227.40774082274956,-0.012400555997167051,-0.38817632687968784
 KIC  10253421 SECTOR 26.csv,2649.4532737205595,178.65583815849618,31917.90850811478,-0.899242504229047,-0.1607153429638335
 KIC  9083523 SECTOR 54.csv,2475.1312802771263,271.8464368778701,73900.4852431938,-1.418302920144602,1.0712389663460118
 KIC  7375612 SECTOR 40.csv,3197.6104582530215,13.524463920957743,182.9111243492877,-0.048421715782339315,-0.30145222168617725
 KIC  6447430 SECTOR 55.csv,4934.784934948629,26.05737779608335,678.9869376078176,-0.08358515691993444,-0.8309973565920221
 KIC  8523194 SECTOR 15.csv,2891.0201455743986,63.14171725886322,3986.876458398225,0.005109310704360578,-1.178829994857306
 KIC  9899345 SECTOR 40.csv,2784.8328480342666,69.42208286972254,4819.425589970624,-2.0423341005432825,3.663235881802752
 KIC  11391667 SECTOR 26.csv,1407.4283020481646,8.359024181908715,69.87328527373467,-0.3360660932986121,5.324949706713724
 KIC  10000490 SECTOR 53.csv,5313.906978965618,96.1538770676483,9245.568075140422,-2.050814494266192,4.190967712215576
 KIC  9470054 SECTOR 14.csv,3340.1802031263574,27.929431525468107,780.0531453358118,0.13829421460006897,-0.3656422867154441
 KIC  1868650 SECTOR 41.csv,658.7460297942364,12.065337288066873,145.5723638748169,0.0019670405047756212,-0.635270768865623
 KIC  8685306 SECTOR 15.csv,6166.886547073074,45.579858908498394,2077.5235381186203,-0.3657219679256116,-0.4433911717641732
 KIC  7938870 SECTOR 40.csv,2365.5377840650654,216.804478958591,47004.18209650613,-1.770888204635357,1.9052118508636289
 KIC  9832227 SECTOR 54.csv,2407.50731118002,133.48735946848126,17818.875137867533,-0.1325520510922096,-1.3687574945295147
 KIC  6293266 SECTOR 40.csv,2493.7008023201265,21.399312674614016,457.9305829458961,0.07824280096299029,-0.2906274941728557
 KIC  8382182 SECTOR 55.csv,198655.39702732762,1093.3713103695766,1195460.822339285,0.03782924014552581,-1.3642766209810147
 KIC  7975824 SECTOR 41.csv,202.09126918236106,8.629994433390225,74.47680392034627,-0.057719810011656984,0.3387025931883776
 KIC  11572643 SECTOR 54.csv,2820.2974558498154,26.751195660614496,715.6264692724798,-0.010971887499635005,-1.1204702430693798
 KIC  9832227 SECTOR 40.csv,2617.310920009179,147.35498056307267,21713.490296743526,-0.12186115770100563,-1.341082550176458
 KIC  7431703 SECTOR 55.csv,2073.2291027117208,167.00455340161224,27890.520856871954,-1.3988385474999299,0.9057527680831092
 KIC  3558822 SECTOR 14.csv,5464.715872922074,75.36451380062763,5679.8099404049935,0.030804028901451792,-0.35794673445849146
 KIC  11447953 SECTOR 14.csv,6455.186031030178,35.03662322489071,1227.564967002951,-0.0031415562470555754,-1.0493836268253667
 KIC  3443519 SECTOR 41.csv,5665.695648373539,50.95953540191578,2596.8742483791075,-0.04637873400784975,-1.2218020906460039
 KIC  8579707 SECTOR 41.csv,5263.000457100753,55.99844475232259,3135.8258146789253,-0.11739038527820021,-1.1042184519100904
 KIC  8579707 SECTOR 55.csv,5883.353139058363,59.36014511214576,3523.626827735002,-0.10137689831583936,-1.1405359712662926
 KIC  6803335 SECTOR 15.csv,2791.9474382782128,56.48251214235575,3190.274177911365,0.05984297635390411,-1.2138714917589115
 KIC  11572643 SECTOR 55.csv,2753.323544971135,26.500254616114496,702.2634947188976,-0.019952395526836576,-1.2481011961519364
 KIC  4729553 SECTOR 53.csv,2296.2024079167873,199.4743759153517,39790.02664681904,-1.692175501029046,1.9738062366289246
 KIC  3443790 SECTOR 55.csv,3725.0993545281217,12.111754980639944,146.69460871105647,24.150415982928035,1858.3904542942068
 KIC  4945588 SECTOR 15.csv,7242.536802326891,98.2345497180683,9650.026758311631,0.05347745330075796,-1.3486863165394214
 KIC  10724533 SECTOR 55.csv,46795.723831523756,1742.5187969547571,3036371.757740654,-0.6441812348574721,-0.5139981658249351
 KIC  3448245 SECTOR 40.csv,3385.952873193616,349.64931487055094,122254.64338944567,-0.8505434244769184,-0.22128533480086832
 KIC  7976783 SECTOR 14.csv,2517.1771938069905,13.32931695480469,177.6706904816438,0.11056620160289121,0.01768389010350857
 KIC  6293266 SECTOR 54.csv,2514.0991561291767,15.69706397717825,246.39781750362704,-0.011775513435079365,-0.16484396662403444
 KIC  7690843 SECTOR 15.csv,10168.337398630909,126.23433114232847,15935.10635895104,-1.2992110065941904,0.9405356505667588
 KIC  12599700 SECTOR 40.csv,142.9618081627658,4.213212364382629,17.751158427386667,-0.281764077388645,0.6686334633698143
 KIC  3936357 SECTOR 26.csv,2968.9420948350157,382.906983357234,146617.7579037371,-0.44080776379365333,-1.23532391925457
 KIC  12066630 SECTOR 41.csv,8969.282571700687,113.58891738094259,12902.442151774601,0.051505908572543474,-1.4366884763581713
 KIC  11560447 SECTOR 14.csv,8476.454566907294,513.0864721526137,263257.7279060149,-2.2244900925464948,3.955566974411126
 KIC  8262223 SECTOR 54.csv,3084.576974695496,75.67007862440516,5725.960799023659,-2.188254720447448,4.5919584475751964
 KIC  7690843 SECTOR 14.csv,9943.704231117023,120.11038195907325,14426.503854354469,-1.2882509419686243,0.8527509664831334
 KIC  5513861 SECTOR 53.csv,5088.921043553885,325.4691749186387,105930.18382221945,-1.9623165131475835,2.414639226514994
 KIC  6187893 SECTOR 54.csv,4504.581988887647,50.123847959825184,2512.400134299671,-1.7409799861934856,2.259406105658255
 KIC  6669809 SECTOR 53.csv,10110.971535671772,660.8998209684679,436788.5733561529,-1.3051931474539726,0.9146145636728282
 KIC  7382250 SECTOR 41.csv,3587.743232665648,25.07864833065222,628.9386020925255,-0.7134899797939918,0.6274365684923384
 KIC  8758161 SECTOR 40.csv,2640.1888947019534,55.10885836829057,3036.9862706563094,-2.5312988068513413,5.363463389941023
 KIC  3448245 SECTOR 41.csv,3339.040624167668,340.83635043261324,116169.41777622314,-0.8549282586298665,-0.19881217326177225
 KIC  7766185 SECTOR 15.csv,3523.8344356301764,447.7954676062635,200520.7808087122,-0.5994892011179168,-1.0356025085781617
 KIC  8579707 SECTOR 54.csv,6224.468286970611,62.77501284203453,3940.7022373176,-0.09514186338642493,-1.0964122810344994
 KIC  8894630 SECTOR 54.csv,5103.925595060901,53.30482456879995,2841.404322310539,0.03492503618013633,-1.1640242303509138
 KIC  3228863 SECTOR 40.csv,4559.816518907756,595.5526273182426,354682.93190566153,-1.167500554236385,0.33808714010251606
 KIC  10259530 SECTOR 53.csv,2527.345444033516,225.64526268128364,50915.78457050549,-0.23631630082630906,-1.3218787436920092
 KIC  10818544 SECTOR 15.csv,6186.075389537439,58.05782346016125,3370.7108649312504,-0.13532944165571265,-0.701566391407122
 KIC  8285349 SECTOR 14.csv,2787.46494163591,58.85288828287327,3463.6624592363623,-0.34666173891972174,-0.9317653522552596
 KIC  3836439 SECTOR 53.csv,169254.50426032938,3032.626361216993,9196822.646748219,-0.6603903964886472,0.482120242003484
 KIC  7259917 SECTOR 14.csv,3773.4136711191927,403.66006803879355,162941.45052908343,-0.9907097211031743,0.020259184316381074
 KIC  6443392 SECTOR 14.csv,2005.913732511941,16.26671220904181,264.60592609178985,-1.387352249330678,2.0768820136966726
 KIC  7671594 SECTOR 55.csv,185.91917762141833,4.625751863523289,21.39758030288918,-0.3824592495357004,0.8261242420728214
 KIC  10991989 SECTOR 56.csv,20379.352806190087,52.476339256227256,2753.766181734658,-0.5352824040208108,0.6624707821667353
 KIC  4945588 SECTOR 41.csv,7392.216335192665,95.46640767408982,9113.834994195517,0.05449409565049066,-1.4328298578639327
 KIC  7690843 SECTOR 40.csv,9637.525805690684,114.01138743220551,12998.596464216469,-1.3396822489537106,1.0579400282410276
 KIC  9899345 SECTOR 55.csv,1627.076731878608,109.35780311725217,11959.12910263169,-1.946816676020834,3.2572642258718933
 KIC  4451148 SECTOR 53.csv,6387.082427679861,257.1629106568787,66132.76261751777,-0.2944550931466782,-1.1068130393402873
 KIC  8894630 SECTOR 15.csv,4998.489082151107,56.323808632904104,3172.3714189160028,0.00043555203420754285,-1.0969984913348905
 KIC  10389982 SECTOR 40.csv,3472.4346323185964,320.8839509964101,102966.5100070665,-0.6357288051134828,-0.5842466217515407
 KIC  12066630 SECTOR 15.csv,8540.694706935601,111.42732068650304,12416.047795372788,0.08789086942297364,-1.4007497762624723
 KIC  7023917 SECTOR 41.csv,17091.30443193975,355.4738899524688,126361.68643793992,-0.7243044190799657,-0.538418941177826
 KIC  7339123 SECTOR 41.csv,5647.600900234691,139.6977574827534,19515.463445710182,-0.5502726790106436,-1.0067722886367947
 KIC  5513861 SECTOR 14.csv,3808.0192936495873,273.43981699031565,74769.33351569732,-1.9546792228016856,2.415276752273896
 KIC  9752973 SECTOR 14.csv,25323.73126915979,35.427944837094984,1255.1392753802452,-0.06978352908108561,-0.16761328943841036
 KIC  10979669 SECTOR 40.csv,2454.2378189995407,47.127294235433325,2220.981861953107,-0.129513578029309,-0.7443465578791884
 KIC  10661783 SECTOR 55.csv,26914.14375446216,1660.2294712400358,2756361.8971739686,-1.4180359001655694,0.7808747428102785
 KIC  11572643 SECTOR 14.csv,2351.432164090317,25.37735973716048,644.0103872292538,-0.06636730496873142,-1.0709504045848837
 KIC  10991989 SECTOR 14.csv,20424.780612516282,47.76917945122963,2281.8945054437795,-1.3814980804887147,2.647117539003334
 KIC  2557430 SECTOR 40.csv,6643.1595949365155,83.84063418507068,7029.251940554843,-2.1147462281889786,3.8597063996091743
 KIC  9898401 SECTOR 15.csv,4377.23356558116,41.228397796321474,1699.7807848517255,-0.00020218050825340962,-1.5443395744065025
 KIC  3228863 SECTOR 14.csv,3744.0479987754215,539.4169234047059,290970.61725539836,-1.137687236932223,0.24321766493244645
 KIC  9392682 SECTOR 40.csv,6083.888004742236,318.0506323162934,101156.20471679405,-0.32743249653319123,-1.2906987142535349
 KIC  3443519 SECTOR 55.csv,5039.901150810296,47.143636985464525,2222.5225082172587,0.4473514592437848,8.535943520168054
 KIC  4909422 SECTOR 41.csv,3137.7499918513267,94.52683019456822,8935.321626632734,-0.7751840045527689,-0.6572132719259574
 KIC  9181877 SECTOR 54.csv,6336.160388054531,31.335380226045892,981.9060539108679,-0.4608801861613775,0.0858541382344109
 KIC  7938870 SECTOR 26.csv,2218.383530812821,217.0706312288755,47119.65894210246,-1.7624375130893095,1.880030032333067
 KIC  10481912 SECTOR 41.csv,3619.6842406232945,143.58651721585784,20617.08792617984,-0.021531888950717535,-1.4737375092633553
 KIC  8587792 SECTOR 15.csv,3776.046107791988,406.1928903629757,164992.66418142838,-0.4030550503905775,-1.2392847757046457
 KIC  7284688 SECTOR 41.csv,5735.687006227486,101.48911356391515,10300.040171989267,-0.9410453065228931,0.33774835628643407
 KIC  9944201 SECTOR 41.csv,201.42038511024995,3.0562431147254894,9.340621976306961,-0.05208445840341053,0.2309973851612055
 KIC  8043961 SECTOR 15.csv,11348.149331117247,666.3926161461825,444079.1188541533,-1.389580707335962,0.5960163960155107
 KIC  7382250 SECTOR 55.csv,3032.981018446139,22.490833435524326,505.83758862449895,-0.7188056355793765,0.6195959342078892
 KIC  10000490 SECTOR 26.csv,5355.062108936898,103.51165305547603,10714.66231827724,-2.020061383481545,4.165331136081724
 KIC  7879399 SECTOR 53.csv,8441.320666749494,374.3287152691978,140121.98707508817,-0.5946758855199937,-0.9874613092169984
 KIC  10155563 SECTOR 41.csv,3206.111008819998,38.520354922587494,1483.8177433621106,-0.08041841095786388,-0.8531541774443641
 KIC  7879399 SECTOR 40.csv,8804.198746300546,385.67101638243406,148742.13287745972,-0.6098725213895192,-0.9844324791406414
 KIC  8949316 SECTOR 55.csv,95.4688043835602,3.445945660496847,11.874541495097052,0.21332679918540204,0.9368707366694058
 KIC  10119517 SECTOR 41.csv,23813.158070243422,253.5657324561207,64295.58067600899,0.06346691983327508,-1.2965123878164215
 KIC  5123176 SECTOR 55.csv,5277.329816825548,474.952391463056,225579.774156476,-0.3254180458468422,-1.3121583451654708
 KIC  10481912 SECTOR 14.csv,3551.2864745060792,147.92898153094893,21882.98357678383,-0.024914812368033012,-1.4739884484171708
 KIC  10991989 SECTOR 41.csv,20478.87156151075,45.74587865290228,2092.6854137260602,-1.3752755275923616,2.439875427916372
 KIC  7816201 SECTOR 54.csv,3700.6281560733046,194.00885554467894,37639.4360297561,-0.10488194399028053,-1.422644978182989
 KIC  9402652 SECTOR 55.csv,3783.36260708649,420.0627177653852,176452.68685644164,-1.337197114662117,0.32177782710786174
 KIC  7382250 SECTOR 54.csv,2988.6419647390767,22.133965212510496,489.9124160286248,-0.6698168243780849,0.6162857504559751
 KIC  6443392 SECTOR 41.csv,2276.796264299749,15.385566445223331,236.7156548403821,-1.570767053729864,2.6504683276434853
 KIC  7431703 SECTOR 54.csv,2107.408552061683,172.27285469912047,29677.936466184274,-1.3859381525322538,0.819235059677498
 KIC  6293266 SECTOR 15.csv,2368.8654564144463,35.780988729603486,1280.2791544680117,0.09897837069418976,-0.5368908924786804
 KIC  12157987 SECTOR 53.csv,3243.6491048251946,131.91433565242613,17401.391950620946,-1.2457140177492445,0.7146888177445838
 KIC  3558822 SECTOR 55.csv,5321.0021958108255,39.72454131205518,1578.0391824531787,-0.5977502342402473,-0.15736922480086646
 KIC  10724533 SECTOR 41.csv,46491.55802505185,1751.0354201006319,3066125.0424469966,-0.6460843479782821,-0.5216129207241171
 KIC  7690843 SECTOR 54.csv,10518.467215778299,122.25297690065992,14945.790361073286,-1.245397542685455,0.7457773001054901
 KIC  11560447 SECTOR 54.csv,15125.189397586322,689.255059488978,475072.53703115456,-1.433869310562039,1.9564148878362695
 KIC  8848104 SECTOR 15.csv,4403.776557462392,47.979292643877564,2302.0125226068435,-0.16651633952301306,-0.6832608350870037
 KIC  7811211 SECTOR 41.csv,219.7919674980897,3.2763954532604753,10.734767166145916,0.02197250007462324,0.08371876470264095
 KIC  11447953 SECTOR 41.csv,6424.84788035149,33.892459972038594,1148.6988429562384,0.03466934980126749,-1.168320780579971
 KIC  8386865 SECTOR 14.csv,2488.517725027139,11.911288797623738,141.87880082039678,-0.010798081804570895,-0.33625017035181015
 KIC  9007918 SECTOR 53.csv,4394.257314544929,130.71718204604997,17086.98168206017,-3.085724585502535,8.98543157003013
 KIC  6353203 SECTOR 41.csv,3947.1666641960483,30.309625060844585,918.6733713289781,-0.819585069416164,0.3359829086625239
 KIC  8285349 SECTOR 53.csv,2817.06017104883,60.2929846803163,3635.244001660856,-0.3282408317848672,-0.9332878206270152
 KIC  7335517 SECTOR 41.csv,183.3634554923043,3.629703955411668,13.17475080393111,0.031325064943438674,-0.007222448320922226
 KIC  5598639 SECTOR 53.csv,22781.52124466917,660.9087744882836,436800.4081956049,-1.9063929897450749,2.1970368279812384
 KIC  9108579 SECTOR 41.csv,5090.387940339483,32.769234028158884,1073.8226987922462,-0.36598482321535253,-0.5427227467699423
 KIC  5703230 SECTOR 41.csv,4389.64642321799,53.437948387690355,2855.6143278854584,0.010984059553347829,-1.365705487256213
 KIC  6443392 SECTOR 40.csv,2354.589791882107,17.422297194002056,303.5364395161319,-1.3108485376172105,2.1232480984985376
 KIC  3114667 SECTOR 40.csv,308.0293613696395,5.026648116896725,25.26719129110139,-0.32682669589639457,0.8150493795672515
 KIC  7339123 SECTOR 53.csv,5825.583151476452,143.23329880381584,20515.777886223193,-0.49343217560891417,-1.074917145827513
 KIC  8231231 SECTOR 15.csv,2340.9913724660546,15.050073703387522,226.5047184773966,-0.0018172167636394969,-0.45496180696057653
 KIC  9357275 SECTOR 15.csv,1879.593179959434,76.50142117901294,5852.467442408729,-2.652243303443984,7.351303237595777
 KIC  10014536 SECTOR 15.csv,8814.877666578397,22.847785267517537,522.0212916305915,0.04090548630114793,0.19738093711778815
