Filename,Mean,Standard Deviation,Variance,Skew,Kurtosis
BD+63_1405 SECTOR 19.csv,85304.84477889183,53.089910595252555,2818.5386070119093,-0.016846542803907974,0.5042337686975857
HD_14787 SECTOR 43.csv,286555.77767767344,208.2348169861718,43361.73900526447,0.12025651549189482,0.6147490758440197
Gaia14aae SECTOR 22.csv,-1.8890202636158266,1.6868470910661766,2.845453108638422,0.021333015915046914,1.0054842941911803
HAT-P-33 SECTOR 20.csv,6868.382003740476,53.35754913255762,2847.0280494333006,22.30869263712602,1904.3567108204863
FL_Lyr SECTOR 41.csv,46109.160507204455,3385.3855820301137,11460835.539017372,-3.480161625007407,12.210470886800204
HATS-34 SECTOR 1.csv,674.596253672375,4.719843422049638,22.276921928665235,0.2268018675326875,5.014312753125013
G_264-012 SECTOR 16.csv,8202.806989682396,14.772200158585216,218.21789752530506,-0.025733877603286215,0.2231673723206149
AB_Pic SECTOR 30.csv,74753.0290487708,1196.8681689960838,1432493.4139560382,-0.1017307701884216,-1.2771873973582677
HAT-P-39 SECTOR 44.csv,2141.2362635906557,19.436227810739794,377.766951510975,-0.1833184528629638,-0.4581058178379731
CoRoT-19 SECTOR 33.csv,900.7558444755338,15.574094566301735,242.55242156010922,-0.06301882106231488,-0.21826226974582763
GJ_1252 SECTOR 27.csv,12123.501054664432,38.28375503877607,1465.6458998690123,1.144519631308925,10.015737812865767
HATS-20 SECTOR 11.csv,1191.7504461428493,26.91611137523164,724.477051563874,-0.13938264362149902,-1.0988927342421755
HD_27442 SECTOR 4.csv,6423885.049585723,7355.394411531927,54101826.94919511,-7.020227493240802,66.18222144611232
GJ_357 SECTOR 8.csv,42933.70294491843,451.9156891345154,204227.79008592395,-8.074962750423893,69.8261499870257
HATS-27 SECTOR 37.csv,1978.3513818209517,17.023178322848036,289.7886002114833,-0.14943823544601972,0.4426458438881862
HD_13167 SECTOR 3.csv,126215.99253378628,51.36849786860278,2638.7225732766483,-0.06952559774985419,0.04738207883578127
HD_22496 SECTOR 4.csv,207794.767533618,258.441345784608,66791.92921095932,-0.6736956705089515,9.279186594135538
EPIC_212036875 SECTOR 46.csv,8787.316215492332,18.14262970651802,329.1550126678301,2.62279977854559,19.88721544886011
